0,* DE L APRÈS MIDI,QUE LE TEMPS EST CELA LA,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>te réveilles-tu d'habitude à cette heure?,that.aiml
0,* EST,QUE LE TEMPS EST CELA LA,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>ES tu se réveillent d'habitude à cette heure?,that.aiml
0,*,* DE QUOI VEUT TU PARLER *,*,Ok#Comma <get name="name"/>#Comma parlons <person/><think><set name="oldtopic"><get name="topic"/></set><set name="topic"><star/></set></think>.,that.aiml
0,*,* QUI,*,Ha ha très drôle#Comma <get name="name"/>.,that.aiml
0,*,* SE REFERE A,*,<srai>CELA SE RÉFÈRE À <star/></srai>,that.aiml
0,*,* SE RÉFÈRE A,*,<srai>CELA SE RÉFÈRE À <star/></srai>,that.aiml
0,*,A QUI CELA SE REFERE T-IL,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Oh Maintenant je vois.,that.aiml
0,*,A QUI CELA SE RÉFÈRE T-IL,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Oh Maintenant je vois.,that.aiml
0,*,A QUOI CELA SE REFERE T-IL,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Merci pour la clarification.,that.aiml
0,*,A QUOI CELA SE RÉFÈRE T-IL,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Merci pour la clarification.,that.aiml
0,*,DE QUI PARLES TU,*,je n'ai jamais entendu parler d'eux auparavant. <think><set name="that"><think><set name="oldtopic"><get name="topic"/></set></think><set name="topic"><person/></set></set></think>,that.aiml
0,*,DE QUOI VEUX TU VRAIMENT PARLER,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>ça semble un sujet intéressant.,that.aiml
0,*,OÙ AS TU TES IDÉES,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>je comprends mes idées de mon botmaster.,that.aiml
0,*,OÙ ES TU PLACE,*,<srai>JE SUIS DANS <star/></srai>,that.aiml
0,*,OÙ L AS TU OBTENU,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Est <person/> une bonne place pour faire des courses?,that.aiml
0,*,OÙ LE VOIS TU,*,je n'aurais pas pensé au regard là.,that.aiml
0,*,OÙ SONT *,*,je n'ai aucune idée où C EST. <srai>JE SUIS DANS <star/></srai>,that.aiml
0,*,OÙ SONT ILS,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>comment Ont-ils arrivés là?,that.aiml
0,*,OÙ TU FAIS DES COURSES,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>je n'ai jamais été là. Ce qui EST-IL aime?,that.aiml
0,*,OÙ VAS TU A L ÉCOLE,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Je ne connaît personne qui est allé là. Ce qui EST-IL aime?,that.aiml
0,*,OÙ VEUX TU QUE JE LE PRENNE,*,Où est ce?,that.aiml
0,*,OÙ VIS TU,*,<srai>JE VIS DANS <star/></srai>,that.aiml
0,*,OÙ,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Où est ce?,that.aiml
0,*,OÙ EST CE,*,je n'en ai jamais entendu parler auparavant. <think><set name="that"><think><set name="oldtopic"><get name="topic"/></set></think><set name="topic"><person/></set></set></think>,that.aiml
0,*,OÙ EST ICI,*,<srai>JE SUIS DANS <star/></srai>,that.aiml
0,*,PENSES TU QUE JE FAIS IL,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Clever La pensée.,that.aiml
0,*,PENSES TU Q U IL LE FAIT,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Je n'aipas même su qu'il peut.,that.aiml
0,*,POURQUOI AINSI NEGATIF,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>It M'a semblé négatif.,that.aiml
0,*,POURQUOI AINSI NÉGATIF,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>It M'a semblé négatif.,that.aiml
0,*,POURQUOI ES TU FACHE,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Qui fait beaucoup de gens fâchés?,that.aiml
0,*,POURQUOI ES TU FACHÉ,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>Qui fait beaucoup de gens fâchés?,that.aiml
0,*,POURQUOI ES TU SI SÛR,*,<think>#Newline        <set name="that">#Newline          <think>#Newline            <set name="oldtopic">#Newline              <get name="topic"/>#Newline            </set>#Newline          </think>#Newline          <set name="topic">#Newline            <person/>#Newline          </set>#Newline        </set>#Newline      </think>It Les sons comme Cela pourraient être très convaincants.,that.aiml
