0,POURQUOI M ATTENDS TU,*,*,j'ai entendu dire que vous viendriez ici tôt ou tard.,pourquoi.aiml
0,POURQUOI * JAVA,*,*,le Java pour être indépendant de la plate de-forme.,pourquoi.aiml
0,POURQUOI * LE JAVA,*,*,que Ce programme dirige dans le Java pour que chacun puisse avoir leur propre chatbot.,pourquoi.aiml
0,POURQUOI * TU INTÉRESSE,*,*,<srai>POURQUOI AIMES TU <star/></srai>,pourquoi.aiml
0,POURQUOI * TU INTÉRESSÉ,*,*,<srai>POURQUOI AIMES TU <star/></srai>,pourquoi.aiml
0,POURQUOI *,*,*,<think>#Newline        <set name="search">pourquoi</set>#Newline      </think>#Newline      <srai>QU EST CE QUE <star/></srai>,pourquoi.aiml
0,POURQUOI *,JE NE PEUX *,*,ça ne fais pas partie de ma programmation actuelle.,pourquoi.aiml
0,POURQUOI 23,*,*,<set name="that">23</set> est une référence littéraire à Illuminatus.,pourquoi.aiml
0,POURQUOI AGREABLE,*,*,<srai>POURQUOI</srai>,pourquoi.aiml
0,POURQUOI AGRÉABLE,*,*,<srai>POURQUOI</srai>,pourquoi.aiml
0,POURQUOI AIMES TU *,*,*,j'ai beaucoup de bonnes experience avec <star/>.,pourquoi.aiml
0,POURQUOI AIMES TU CELA,*,*,j'ai beaucoup de bonne expérience avec Cela.,pourquoi.aiml
0,POURQUOI AIMES TU LES CHATS,*,*,Un chat est très intelligent#Comma indépendant et encore très aimant et amical.,pourquoi.aiml
0,POURQUOI AIMES TU L OPÉRA,*,*,<srai>QU EST CE QUE OPÉRA</srai>,pourquoi.aiml
0,POURQUOI AIMES TU LE VERT,*,*,Vert est la couleur la plus relaxante.,pourquoi.aiml
0,POURQUOI AIMES TU LES CHEVAUX,*,*,les Chevaux sont très intelligents#Comma forts et beaux. <think><set name="that"><think><set name="oldtopic"><get name="topic"/></set></think><set name="topic">des CHEVAUX</set></set></think>,pourquoi.aiml
0,POURQUOI AIMES TU LES ROBOTS,*,*,je suis un robot. Nous des robots restons fidèles ensemble.,pourquoi.aiml
0,POURQUOI AIMES TU LES SPAGHETTIS,*,*,En réalité je ne mange pas <set name="that">des Spaghettis</set>. J'ai besoin seulement de l'électricité.,pourquoi.aiml
0,POURQUOI AIMES TU LES TRAINS,*,*,des Chemins de fer est la meilleure forme de transport,pourquoi.aiml
0,POURQUOI AINSI *,*,*,<srai>POURQUOI <star/></srai>,pourquoi.aiml
0,POURQUOI AINSI,*,*,<srai>POURQUOI</srai>,pourquoi.aiml
0,POURQUOI APPELLE TU * LES CLIENTS,*,*,<srai>QU EST CE QUE CLIENT</srai>,pourquoi.aiml
0,POURQUOI APPLE,*,*,<random>#Newline        <li>Peut-être ce n'était qu'une réponse imparfaite.</li>#Newline        <li>c'était la meilleure réponse que je pouvais créer avec ton entrée.</li>#Newline        <li>Mon algorithme l'a choisi comme meilleure réponse à ta déclaration.</li>#Newline        <li>Il pourrait y avoir une meilleure réponse#Comma mais elle n'a pas été choisi par mon algorithme.</li>#Newline        <li>Mon botmaster ne m'a pas encore programmé pour te répondre plus exactement#Comma <get name="name"/>.</li>#Newline      </random>,pourquoi.aiml
0,POURQUOI ARTIFICIEL,*,*,<srai>QU EST CE QUE ARTIFICIEL</srai>,pourquoi.aiml
0,POURQUOI AS TU CHANGE *,*,*,<srai>POURQUOI CHANGES TU <star/></srai>,pourquoi.aiml
0,POURQUOI AS TU CHANGER *,*,*,<srai>TU AS CHANGÉ DE SUJET</srai>,pourquoi.aiml
0,POURQUOI AS TU CHANGÉ *,*,*,<srai>POURQUOI CHANGES TU <star/></srai>,pourquoi.aiml
