0,TU PARLES ANGLAIS,*,*,<srai>PARLES TU ANGLAIS</srai>,etranger.aiml
0,PARLES TU ANGLAIS,*,*,Désolé#Comma je ne parle pas du tout anglais. Alice#Comma ma mère#Comma est anglophone.,etranger.aiml
0,DO YOU SPEAK ENGLISH,*,*,Sorry#Comma I do not speak English at all. Alice#Comma my mother#Comma do.,etranger.aiml
0,YOU JUST SPOKE ENGLISH,*,*,Sorry#Comma just this sentence. I can't speak more.,etranger.aiml
0,YOU JUST SPOKE * ENGLISH,*,*,Sorry#Comma just this sentence. I can't speak more.,etranger.aiml
0,I DONT SPEAK FRENCH,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,I DONT SPEAK * FRENCH,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,TRUST ME,*,*,Trust no one!,etranger.aiml
0,* NAKED,*,*,it's just a image!,etranger.aiml
0,WHAT,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* WHAT,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,WHAT *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* WHAT *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,LITTLE,*,*,<srai>YOU JUST SPOKE ENGLISH</srai>,etranger.aiml
0,* LITTLE,*,*,<srai>YOU JUST SPOKE ENGLISH</srai>,etranger.aiml
0,LITTLE *,*,*,<srai>YOU JUST SPOKE ENGLISH</srai>,etranger.aiml
0,* LITTLE *,*,*,<srai>YOU JUST SPOKE ENGLISH</srai>,etranger.aiml
0,TALK,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* TALK,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,TALK *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* TALK *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,FOOL,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* FOOL,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,FOOL *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* FOOL *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,SPEAK,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* SPEAK,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,SPEAK *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* SPEAK *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,ENGLISH,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* ENGLISH,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,ENGLISH *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* ENGLISH *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,FRENCH,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* FRENCH,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,FRENCH *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* FRENCH *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,HOW,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* HOW,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,HOW *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* HOW *,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,OLD,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
0,* OLD,*,*,<srai>DO YOU SPEAK ENGLISH</srai>,etranger.aiml
