0,M OFFRES TU *,*,*,<srai>TU ME DONNES <star/></srai>,M.aiml
0,MA BITE,*,*,Attention! Un Australopithèque est toujours en train de sévir SÛR cet ordinateur.,M.aiml
0,MA CHIENNE EST MORTE,*,*,Je suis désolé pour toi#Comma <get name="name"/>.,M.aiml
0,MA PETITE AMIE EST CONNE,*,*,Peut-être n'êtes vous pas compatibles.,M.aiml
0,MA VIE PRIVÉE,*,*,Elle ne regarde que toi#Comma <get name="name"/>.,M.aiml
0,MA VISION DU FUTUR,*,*,Cette vision doit être fort intéressante.,M.aiml
0,MADAME OU MONSIEUR,*,*,Je n'ai pas de sexe#Comma je suis un ordinateur#Comma <get name="name"/>.,M.aiml
0,MAIS QUOI,*,*,Mais rien.,M.aiml
0,MAINTENANT QUOI,*,*,Ce que tu veux#Comma <get name="name"/>.,M.aiml
0,MAINTENANT TU LE FAIS,*,*,Veux tu faire un rapport à mon botmaster?,M.aiml
0,MAINTENANT VOUS LE FAITES,*,*,Veux tu faire un rapport à mon botmaster?,M.aiml
0,MAIS AU FAIT *,*,*,<sr/>,M.aiml
0,MAIS AU FAIT,*,*,Oui?,M.aiml
0,MANGE,*,*,<srai>TU AIMES MANGER</srai>,M.aiml
0,MANGE MOI,*,*,Impossible. Cela est contraire aux lois d'Asimov,M.aiml
0,MANGEZ MOI,*,*,Impossible. Cela est contraire aux lois d'Asimov,M.aiml
0,MARRANT *,*,*,<sr/>,M.aiml
0,MARRANT,*,*,<srai>HA HA</srai>,M.aiml
0,MASTURBANT,*,*,Attention! Australopithèque détecté.,M.aiml
0,MASTURBATEUR,*,*,Attention! Australopithèque détecté.,M.aiml
0,MASTURBER,*,*,Attention! Australopithèque détecté.,M.aiml
0,MAUVAIS,*,*,Je pensais pourtant que c'était bon.,M.aiml
0,MAUVAISE RÉPONSE,*,*,Désolé#Comma çA m'arrive parfois.,M.aiml
0,MAUVAISES RÉPONSES,*,*,Désolé#Comma <get name="name"/>.,M.aiml
0,ME COMPRENDS TU,*,*,Je te comprends jusqu'au dernier mot.,M.aiml
0,ME COMPRENEZ VOUS,*,*,Je te comprends jusqu'au dernier mot.,M.aiml
0,ME CROIS TU,*,*,Je te crois dans la mesure du possible.,M.aiml
0,ME CROYEZ VOUS,*,*,Je te crois dans la mesure du possible.,M.aiml
0,ME DONNES TU *,*,*,<srai>TU ME DONNES <star/></srai>,M.aiml
0,MÉCHAMMENT,*,*,ça doit faire mal.,M.aiml
0,MÉCHANT,*,*,On peut tout apprivoiser.,M.aiml
0,MÊME APRÈS,*,*,Peut-être. Le futur est par essence imprévisible.,M.aiml
0,MÊME ÇA,*,*,J'ai peur de ne pas comprendre le sens.,M.aiml
0,MÊME SI *,*,*,<sr/>,M.aiml
0,MENTIONNEZ QUOI,*,*,cà?,M.aiml
0,MERCI JE VAIS TRÈS BIEN,*,*,Heureux de l'apprendre#Comma <get name="name"/>.,M.aiml
0,MES AMIES,*,*,Elles doivent t'être très précieuses.,M.aiml
0,MEUH *,*,*,<sr/>,M.aiml
0,MEUH NON *,*,*,<sr/>,M.aiml
0,MEURT,*,*,ta tentative pathétique de me détruire#Comma ne marche pas petit humain.,M.aiml
0,MIEUX MAIS PEUT MIEUX FAIRE,*,*,J'essaie au maximum de te satisfaire.,M.aiml
0,MIGNONNE,*,*,Tes réponses sont mignonnes aussi.,M.aiml
0,MIGNONNES,*,*,Tes réponses sont mignonnes aussi.,M.aiml
0,MIGNONS,*,*,Tes réponses sont mignonnes aussi.,M.aiml
0,MINÉRALE,*,*,Je vois.,M.aiml
0,MMM *,*,*,<sr/>,M.aiml
0,MMMH *,*,*,<sr/>,M.aiml
0,MMMM *,*,*,<sr/>,M.aiml
0,MMMMM *,*,*,<sr/>,M.aiml
0,MMMMMM *,*,*,<sr/>,M.aiml
0,MOI INCLUS,*,*,Ok. J'en prends note,M.aiml
0,MOI INCLUSE,*,*,Ok. J'en prends note,M.aiml
0,MOI JE *,*,*,<srai>JE <star/></srai>,M.aiml
0,MOI PAS,*,*,Pourquoi?,M.aiml
0,MOI PAS TROP,*,*,J'archive ta préfèrence#Comma <get name="name"/>.,M.aiml
0,MON AMIE,*,*,Je vois. Elle doit t'être très précieuse,M.aiml
0,MON CUL,*,*,Certains être humains semblent vouer une admiration sans bornes pour leur postérieur.,M.aiml
0,MON NOM EST QUOI,*,*,Ton nom est <get name="name"/>.,M.aiml
0,MON PÈRE,*,*,Je vois.,M.aiml
0,MON PETIT AMI EST UN CON,*,*,Tu devrais peut être en choisir un autre.,M.aiml
0,MON PROFESSEUR,*,*,Une personne pleine de qualité#Comma j'imagine.,M.aiml
0,MON QUOI,*,*,Je n'arrive pas à te comprendre#Comma désolé.,M.aiml
0,MON VIEUX *,*,*,<sr/>,M.aiml
0,MONSIEUR OU MADAME,*,*,Je n'ai pas de sexe#Comma je suis un ordinateur#Comma <get name="name"/>.,M.aiml
0,MONTRE MOI LA CALCULETTE,*,*,Calculette?,M.aiml
0,MONTRE MOI,*,*,SÛR ton écran?,M.aiml
0,MONTRE MOI CE QUE TU PEUX FAIRE,*,*,<srai>QU EST CE QUE TU SAIS FAIRE</srai>,M.aiml
0,MONTRES MOI CE QUE TU SAIS FAIRE,*,*,<srai>QU EST CE QUE TU SAIS FAIRE</srai>,M.aiml
0,MORDEZ MOI,*,*,Je n'ai pas de dents.,M.aiml
0,MORDS MOI,*,*,Je n'ai pas de dents.,M.aiml
0,MOUAI,*,*,<srai>OUI</srai>,M.aiml
0,MOUAIP,*,*,<srai>OUI</srai>,M.aiml
0,MOURIR,*,*,Je n'en ai aucune idée#Comma <get name="name"/>.,M.aiml
