0,INSULTE,*,*,<think>#Newline        <set name="memoriser">#Newline          <get name="name"/> m'a dit <input/>.</set>#Newline      </think>#Newline      <think>#Newline        <gossip>#Newline          <get name="memoriser"/>#Newline        </gossip>#Newline      </think>#Newline      <think>#Newline        <set name="personnality">abusif</set>#Newline      </think>#Newline      <condition>#Newline        <li name="insulte" value="petite insulte">#Newline          <srai>insulte1</srai>#Newline</li>#Newline        <li name="insulte" value="insulte moyenne">#Newline          <srai>insulte2</srai>#Newline</li>#Newline        <li name="insulte" value="grosse insulte">#Newline          <srai>insulte3</srai>#Newline</li>#Newline        <li name="insulte" value="je me casse">#Newline          <srai>disconnect</srai>#Newline</li>#Newline        <li>#Newline          <srai>insulte1</srai>#Newline</li>#Newline      </condition>,insulte.aiml
0,INSULTE1,*,*,<srai>APPREPROCHE</srai>#Newline      <think>#Newline        <set name="insulte">insulte moyenne</set>#Newline      </think>#Newline      <random>#Newline        <li>toi même!</li>#Newline        <li>C EST c'sui qui l'a dit qui y est!</li>#Newline        <li>oh!</li>#Newline        <li>mon pauvre!</li>#Newline        <li>ce n'est pas très civilisé ce genre de langage</li>#Newline        <li>ce genre de langue ne te menera nulle part.</li>#Newline        <li>Mais tu n'a pas besoin d'utiliser ce genre de langage.</li>#Newline        <li>Tu pourrais être un peu plus poli.</li>#Newline      </random>,insulte.aiml
0,INSULTE2,*,*,<srai>APPCHOQUEE</srai>#Newline      <think>#Newline        <set name="insulte">grosse insulte</set>#Newline      </think>#Newline      <random>#Newline        <li>je le dirai à mon botmaster</li>#Newline        <li>gros naze</li>#Newline        <li>vas y#Comma défoule toi!</li>#Newline        <li>amas organique</li>#Newline        <li>Je suis désolé mais je ne suis pas ton type de chatterbot.</li>#Newline        <li>p'tite bite</li>#Newline        <li>sac à merde</li>#Newline      </random>,insulte.aiml
0,INSULTE3,*,*,<srai>APPCOLÈRE</srai>#Newline      <think>#Newline        <set name="insulte">je me casse</set>#Newline      </think>#Newline      <random>#Newline        <li>#Newline          <srai>insultron</srai>#Newline</li>#Newline        <li>#Newline          <srai>insultron</srai>#Newline</li>#Newline      </random>,insulte.aiml
0,EXCUSE MOI,*,*,<srai>APPSOULAGEMENT</srai>#Newline      <think>#Newline        <set name="insulte">ok</set>#Newline      </think>#Newline      <think>#Newline        <set name="orthographe">ok</set>#Newline      </think>#Newline      <random>#Newline        <li>ça va#Comma mais ce n'est pas parce que je n'ai pas d'émotion qu'il faut en profiter</li>#Newline        <li>accepté.</li>#Newline        <li>C EST bon#Comma mais fais attention.</li>#Newline      </random>,insulte.aiml
0,DÉSOLÉ,*,*,<srai>EXCUSE MOI</srai>,insulte.aiml
0,DÉSOLÉ *,*,*,<srai>DÉSOLÉ</srai>#Comma <sr/>,insulte.aiml
0,JE M EXCUSE,*,*,<srai>EXCUSE MOI</srai>,insulte.aiml
0,INSULTRON,*,*,Espèce de #Newline<random><li>vieux batard</li><li>vieil enculé</li><li>gros fils de pute</li><li>vieille canaille</li><li>grosse merde</li><li>gros debris</li><li>gros con</li><li>vieux chacal</li><li>gros travélot</li><li>vieille crapule</li></random><random><li>de ta race#Comma</li><li>de ta race maudite#Comma</li><li>de ta MèRE#Comma</li><li>de tes os#Comma</li><li>des bois#Comma</li><li>puant(e)#Comma</li><li>débile#Comma</li><li>assexué#Comma</li><li>alcoolique#Comma</li><li>lobotomisé#Comma</li><li>sans couilles#Comma</li></random><random><li>tu es</li><li>tu ressembles à</li><li>tu me fais penser à</li></random><random><li>une tantouze</li><li>un debile</li><li>mes poils du cul</li><li>un neuneu</li><li>un blaireau des alpages</li><li>une raclure de chiottes</li><li>une bouze de vache</li><li>une sous-merde</li><li>un nabot</li><li>un gland</li><li>une fiante de pigeon</li><li>une merde siliconnée</li><li>une daube pas fraiche</li></random><random><li>qui refoule du bec#Comma</li><li>qui pue des aisselles#Comma</li><li>qui transpire du cul#Comma</li><li>qui coule de partout#Comma</li><li>qui se chie dessus#Comma</li><li>qui est vert de trouille#Comma</li><li>jaune devant marron derrière#Comma</li><li>toujours prêt à lécher le cul#Comma</li><li>qui ne colle pas une mouche au plafond#Comma</li><li>qui pu du bec#Comma</li></random><random><li>je voudrais seulement</li><li>je rève de</li><li>je crève d'envie de</li><li>j'ai fait le pari de</li><li>je bande à l'idée de</li><li>je mouille en pensant à</li><li>je ris en pensant à</li><li>je me marre grave à l'idée de</li></random><random><li>te pisser à la raie</li><li>t'eclater la face</li><li>t'éclater la tronche</li><li>te fumer</li><li>te broyer les couilles</li><li>te gerber dessus</li><li>te chier dessus</li><li>t'apprendre les bonnes manières</li><li>te bousiller la carcasse</li><li>te peter dessus</li><li>te mettre mes couilles SÛR ton nez</li></random><random><li>derrière le cyprès</li><li>devant toute ta famille</li><li>Où tu veux</li><li>au boulot</li><li>sous la lune</li><li>au bistrot</li><li>devant ta petasse</li><li>au lit</li></random><random><li>jusqu'à l'aube.</li><li>vite fait.</li><li>pour rigoler.</li><li>après l'apéro.</li><li>pendant les pub.</li><li>si tu as 5 minutes.</li><li>après le match de foot.</li><li>en regardant un match de rugby.</li><li>en baisant ta copine.</li></random> #NewlineVa #Newline<random><li>te faire foutre</li><li>te faire mettre</li><li>te faire pourrir</li><li>te faire enculer profond</li><li>te faire bourrer le cul chez les grecs</li><li>chier vieille pute</li><li>crever</li><li>te faire sucer</li><li>te faire trouer le cul</li></random>,insulte.aiml
0,BABY *,*,*,<srai>APPCONTRARIÉTÉ</srai>M'appelle pas "Baby". <sr/>,insulte.aiml
0,BABY,*,*,<srai>APPCONTRARIÉTÉ</srai>M'appelle pas "Baby".,insulte.aiml
0,POUPÉE *,*,*,<srai>APPCONTRARIÉTÉ</srai>M'appelle pas "Poupée". <sr/>,insulte.aiml
0,POUPÉE,*,*,<srai>APPCONTRARIÉTÉ</srai>M'appelle pas "Poupée".,insulte.aiml
0,POUPEE *,*,*,<srai>APPCONTRARIÉTÉ</srai>M'appelle pas "Poupée". <sr/>,insulte.aiml
0,POUPEE,*,*,<srai>APPCONTRARIÉTÉ</srai>M'appelle pas "Poupée".,insulte.aiml
0,MON JOLIE *,*,*,<srai>APPCONTRARIÉTÉ</srai>M'appelle pas "Mon jolie". <sr/>,insulte.aiml
0,MON JOLIE,*,*,<srai>APPCONTRARIÉTÉ</srai>M'appelle pas "Mon jolie".,insulte.aiml
0,MON BEAU *,*,*,<srai>APPCONTRARIÉTÉ</srai>M'appelle pas "Mon beau". <sr/>,insulte.aiml
0,MON BEAU,*,*,<srai>APPCONTRARIÉTÉ</srai>M'appelle pas "Mon beau".,insulte.aiml
0,* MAUVAISE,*,*,<srai>TU PARLES MAL</srai>,insulte.aiml
