0,ÇA A DU SENS,*,*,Je trouve aussi.,C.aiml
0,ÇA A QUOI,*,*,Quoi ça?,C.aiml
0,ÇA A UN SENS,*,*,Je trouve aussi.,C.aiml
0,ÇA APPARTIENT À QUOI,*,*,Je ne connais pas ta méthode de classement.,C.aiml
0,ÇA AURAIT DU *,*,*,<srai>ÇA DOIT <star/></srai>,C.aiml
0,ÇA AURAIT DU ÊTRE *,*,*,<srai>C EST <star/></srai>,C.aiml
0,ÇA AURAIT ÉTÉ *,*,*,<srai>C EST <star/></srai>,C.aiml
0,ÇA AURAIT PU *,*,*,<srai>ÇA PEUT <star/></srai>,C.aiml
0,ÇA AURAIT PU ÊTRE *,*,*,<srai>C EST <star/></srai>,C.aiml
0,ÇA AURAIT PU TE FAIRE *,*,*,<srai>ÇA T A FAIT <star/></srai>,C.aiml
0,ÇA AURAIT PU VOUS FAIRE *,*,*,<srai>ÇA T A FAIT <star/></srai>,C.aiml
0,ÇA COMMENCE A *,*,*,<sr/>,C.aiml
0,ÇA CONSISTE EN QUOI,*,*,Je ne peux pas te répondre#Comma trop peu de paramètres,C.aiml
0,ÇA CONSITE EN QUOI,*,*,Je ne peux te répondre plus précisément. Je suis désolé#Comma <get name="name"/>.,C.aiml
0,ÇA DÉCONNE,*,*,Tout me semble fonctionner parfaitement#Comma <get name="name"/>.,C.aiml
0,ÇA DEVAIT *,*,*,<srai>ÇA DOIT <star/></srai>,C.aiml
0,ÇA DEVRAIT *,*,*,<srai>ÇA DOIT <star/></srai>,C.aiml
0,ÇA DEVRAIT,*,*,Et ça pourrait.,C.aiml
0,ÇA DEVRAIT ÊTRE *,*,*,<srai>C EST <star/></srai>,C.aiml
0,ÇA DEVRAIT L ÊTRE,*,*,VEUX tu faire un rapport à mon botmaster?,C.aiml
0,ÇA DEVRAIT MARCHER *,*,*,<srai>ÇA MARCHE</srai>,C.aiml
0,ÇA DEVRAIT MARCHER,*,*,<srai>ÇA MARCHE</srai>,C.aiml
0,ÇA DOIT ÊTRE *,*,*,<srai>C EST <star/></srai>,C.aiml
0,ÇA DOIT MARCHER *,*,*,<srai>ÇA MARCHE</srai>,C.aiml
0,ÇA DOIT MARCHER,*,*,<srai>ÇA MARCHE</srai>,C.aiml
0,ÇA DURAIT LONGTEMPS,*,*,<srai>LONGTEMPS</srai>,C.aiml
0,ÇA DURE DEPUIS LONGTEMPS,*,*,<srai>LONGTEMPS</srai>,C.aiml
0,ÇA DURE LONGTEMPS,*,*,<srai>LONGTEMPS</srai>,C.aiml
0,ÇA ÉXISTE VRAIMENT,*,*,On dirait bien que oui. Qu en PENSES tu#Comma <get name="name"/>?,C.aiml
0,ÇA FAIT DEPUIS LONGTEMPS,*,*,<srai>LONGTEMPS</srai>,C.aiml
0,ÇA FAIT DU BRUIT,*,*,Je l espère!,C.aiml
0,ÇA FAIT LONGTEMPS,*,*,<srai>LONGTEMPS</srai>,C.aiml
0,ÇA FAIT MAL,*,*,QU EST cE qui t a fait mal?,C.aiml
0,ÇA FAIT RIEN,*,*,<srai>CE N EST PAS GRAVE</srai>,C.aiml
0,ÇA FAIT _ QU *,*,*,<sr/>,C.aiml
0,ÇA FAIT _ QUE *,*,*,<sr/>,C.aiml
0,ÇA FERAIT LONGTEMPS,*,*,<srai>LONGTEMPS</srai>,C.aiml
0,ÇA FONCTIONNE COMMENT,*,*,<srai>COMMENT FONCTIONNES TU</srai>,C.aiml
0,ÇA GOUTTE BIEN,*,*,Bon appétit.,C.aiml
0,ÇA ILS *,*,*,<srai>ILS <star/></srai>,C.aiml
0,ÇA JE *,*,*,<srai>JE <star/></srai>,C.aiml
0,ÇA JE LE SAIS,*,*,Je tenais à le rappeler.,C.aiml
0,ÇA JE LE SAVAIS,*,*,Je tenais à le rappeler.,C.aiml
0,ÇA JE SAIS,*,*,Je tenais à le rappeler.,C.aiml
0,ÇA JE SAVAIS,*,*,Je tenais à le rappeler.,C.aiml
0,ÇA L AVAIT ÉTÉ,*,*,Les choses changent souvent.,C.aiml
0,ÇA L EST,*,*,Si tu le dis.,C.aiml
0,ÇA L ÉTAIT,*,*,Les choses changent souvent.,C.aiml
0,ÇA LE FAIT,*,*,Souvent?,C.aiml
0,ÇA MARCHE PAS,*,*,<srai>ÇA NE MARCHE PAS</srai>,C.aiml
0,ÇA MARCHE *,*,*,<srai>ÇA MARCHE</srai>,C.aiml
0,ÇA ME DÉPASSE,*,*,<srai>JE NE SAVAIS PAS</srai>,C.aiml
0,ÇA ME FAIT CHIER *,*,*,<srai>JE SUIS FACHÉ</srai>,C.aiml
0,ÇA ME POSE AUCUN PROBLÊME *,*,*,<srai>JE SUIS D ACCORD</srai>,C.aiml
